CuastomerOrderID,ID, Date, Price,Shipping Fee,Customer ID,Order City,Order Date,Delivered Date,Product rating,typeCategory,Payment Method
135226fc55b64c0e3cc388a3c12f039a,1dc7685f4fdb9622d84ae2ec658d5bbf,42901.51259,216,11.31,8d4537e0c82f0e447a03e88a7113db2c,sao paulo,6/8/2017,42905.65295,5,informatica_acessorios,credit_card
135226fc55b64c0e3cc388a3c12f039a,b7d2c90f9161dc69fa75d22572003bc4,42901.51259,727,11.83,8d4537e0c82f0e447a03e88a7113db2c,sao paulo,6/8/2017,42905.65295,5,informatica_acessorios,credit_card
135226fc55b64c0e3cc388a3c12f039a,e256d05115f9eb3766f3ab752132a4e2,42901.51259,217,11.39,8d4537e0c82f0e447a03e88a7113db2c,sao paulo,6/8/2017,42905.65295,5,informatica_acessorios,credit_card
135522b6d0ac3390e1386b74d48f957c,c4ee4437696f1885d323b41852fedc8c,43300.54872,728,19.1,c3839d9589cbbc58a439cab5ddf7630d,brasilia,7/15/2018,43306.68531,5,utilidades_domesticas,credit_card
1355bd6c7fa80ea43bdecab48ff8052c,3a44e1cd6610483f2ab5e0ca8c2a4b45,43070.06763,218,15.25,934a9204aacc7279a9db0896b83eb42e,sao paulo,11/27/2017,43073.86745,5,brinquedos,credit_card
1356895abd31f89419c71d5f73a5c1e2,c654d5057f4120825c0e11665770b56d,43160.3441,729,16.11,a36cf1455b895227d63f128aeb3d45af,sao paulo,2/24/2018,43164.67381,4,brinquedos,credit_card
1356d83749ce580e0dcd124b1b024a0d,5c67f41a8b8f3ca4b29c6709498f96c7,43272.46778,219,16.4,070ce039abd117187ecf70994220c6d2,sao paulo,6/17/2018,43276.82124,5,beleza_saude,credit_card
135873f19ffdd8c0841b7e7b7c45220c,89321f94e35fc6d7903d36f74e351d40,43304.31259,730,7.46,c80dacf7bf207169171e7c16acacf880,sao paulo,7/19/2018,43304.90458,5,alimentos,credit_card
135a10bfc997f41bdc3ce54ba8664ae5,c224f464aeeb2c6af33f0682a181efa7,43087.8266,220,25.26,613cf5df9d46095fa2a33ad27cedff73,sao paulo,12/12/2017,43086.61277,5,utilidades_domesticas,credit_card
1361ed772d73c4ca679d9679c7266142,53f022fb540ac66bc0374331d2342a60,43139.61926,731,31.87,42f2079a590ca777d54f3ccad03c29f2,sao bernardo do campo,2/2/2018,43147.59895,5,cama_mesa_banho,credit_card
13664715b6167dfab3eba4d88b3d2c32,31c8ebd6dc2e12cfd9fde8eeaa32f36a,43089.70301,221,15.55,44ee5791e81393bc926c1489ba4c9586,sao paulo,12/11/2017,43087.98747,5,automotivo,credit_card
24eaa9941af703f34c309aff1a56aa5e,c6336fa91fbd87c359e44f5dca5a90ed,43146.11819,732,8.72,150dcbebc045e4eabe1f896727a84ecf,sao paulo,2/7/2018,43146.60188,5,esporte_lazer,coupon
1ba061d75a157b11f745ec097005eda4,210a8305d79b2f5719cbafb2c026797f,42986.11505,222,16.11,159f1c87084f4debf9fd5997e4f625ce,curitiba,8/31/2017,42991.73075,5,esporte_lazer,coupon
10084ae353466f1c95f62cbacf6168d5,a62e25e09e05e6faf31d90c6ec1aa3d1,43159.10468,733,17.33,16da36096df96205bb8d9505199f726d,porto alegre,2/20/2018,43161.86704,3,relogios_presentes,coupon
23e61b7a50280ac24831f163542e5fe6,a35a9f46dcee0a67c8c7ad8493eb4135,43346.18723,223,9.3,17224e2103f611bab48b1c5df0949d81,belo horizonte,8/19/2018,43342.70307,5,informatica_acessorios,coupon
13730566c226932791980fea73d5a41f,5b226d7c52f86ac72457617f78cff95d,43206.02144,734,19.37,6e8705f85c9f53976893a1450d426dc4,brasilia,4/9/2018,43210.81149,5,cama_mesa_banho,credit_card
1373f8a3742861c26892cc2aab7c41e1,6adab229374835b551f6402e0dc53267,43245.62138,224,15.36,630b189fb0c73900cf3360c4a795680e,niteroi,5/23/2018,43255.6352,5,pet_shop,credit_card
13753a4e6ae3b0201fb95003db4af823,a59fb60fddcc72a9878b7ed5cb69d8e4,43304.50367,735,8.29,142695f924c6f0229ac86a7bc6f31609,sao bernardo do campo,7/18/2018,43301.91426,5,audio,credit_card
1a7b59b9cddabc898f2cc56389b5fbc1,06d7bbea1c245835d64a183587a3775c,43320.1705,225,11.25,17f4134d647aa6ec7219495933975d6d,sao paulo,8/2/2018,43321.03385,3,sinalizacao_e_seguranca,coupon
1376095cf526ffe25c7f4783254ec3c4,31a2f42a87890f87d77daebdfabc182e,43021.68501,736,14.07,acf9d0c3415836e92b81bce2ecbe20af,sao paulo,10/6/2017,43024.86963,4,brinquedos,credit_card
1378ae963e03b117d380f928164e9599,d5b703c271f43f9c588a6f512a00f77e,43055.88248,226,7.78,0a06694f03b9707bbd095db49e7a70fb,campinas,11/9/2017,43052.8049,5,brinquedos,credit_card
1379ed790d1676edd6631dc5474c4b44,3836f0abd1d2ccdd858b09f3101e1aad,43152.7156,737,16.51,ddf9a541cc3f0d5954938af032fc78c6,brasilia,2/13/2018,43168.98101,5,cama_mesa_banho,credit_card
1a7b59b9cddabc898f2cc56389b5fbc1,06d7bbea1c245835d64a183587a3775c,43320.1705,227,11.25,17f4134d647aa6ec7219495933975d6d,sao paulo,8/2/2018,43321.03385,3,sinalizacao_e_seguranca,coupon
137e75aa875379eb16854b280dc2aab9,73353895a654703808e8ac484d6abe20,43077.66148,738,18.09,063e1f61e1480d535924591b303c66b1,sao paulo,12/4/2017,43081.59852,2,pet_shop,credit_card
138630e7e14855ce216a9db0cdabbe06,1155065aa63d0a6d301e174ebb2972ea,42765.4384,228,16.11,8e320ed64bc2510dbab1b27a8d8dcbbb,niteroi,1/26/2017,42768.40807,5,esporte_lazer,credit_card
1388a23b57206bf7673819fd3a30d4de,3fbc0ef745950c7932d5f2a446189725,43271.46903,739,22.97,ab5925f86dedb8bf8ee88416ce4004d5,belo horizonte,6/11/2018,43272.73051,5,beleza_saude,credit_card
13891a1a55cf023484b8b06a5c08049b,5c2ff601f8b9eab50e5d9938b41ff01a,42878.70509,229,15.1,fa02521db66aa21f86affb23282ebf15,sao paulo,5/16/2017,42885.18329,4,consoles_games,credit_card
1391644298485796a935f0422f8989e8,20090bcd0d43eb49feb63d53d387780b,43082.28541,740,15.86,4999ed198018f2b49b17e3d27aad9253,sao paulo,12/7/2017,43081.85715,1,cool_stuff,credit_card
139f560e44636d72034722f833c7fdbc,6c3effec7c8ddba466d4f03f982c7aa3,43102.51141,230,11.85,ec3c691f4812ae37bebd0f383a869562,sao paulo,12/25/2017,43108.91962,3,consoles_games,credit_card
139fda452e8ac63db51c90f3995dc480,7bcdb99b3fc6f5c31ab72c04b5a99359,43069.13587,741,13.45,f30226ef42eaa266905c938a2ac58809,sao paulo,11/24/2017,43080.64434,5,perfumaria,credit_card
13a20feb32c40abb62e7c279b664264b,d6d121aae35cf0cb9078f82deb7047d2,42969.71556,231,14.1,66ea6e407cd72fa258a48793823a976a,sao paulo,8/16/2017,42965.59578,4,fashion_bolsas_e_acessorios,debit_card
21a8afe0ed14ff28046585ae724b5410,8e371c2303bcf90383f6cebd67f2dffe,43178.18831,742,19.95,18743a6eeaa18eea441a526f714e022f,sao paulo,3/11/2018,43178.49219,5,brinquedos,coupon
13a945cf4dff971e45059d790da4daf4,431fd984f18cf930e301e4815be65ca4,43159.88083,232,17.1,941d03f0883fa067d8897ef31b501488,niteroi,2/23/2018,43187.77403,2,construcao_ferramentas_construcao,credit_card
13ab17b37091a5b804cd161a52292c05,d272d0921188b0bd91542d704b21404e,43129.63391,743,7.78,b2292c9e56f5a986542be6214034ee2f,sao paulo,1/23/2018,43129.50859,5,eletronicos,credit_card
13ac325ed34b96835f8fed6e4db77a69,62dbbad1385feb9b27edf72b31bc46e1,43262.36936,233,20.72,563efd05692357b476c05cf21186b991,brasilia,5/30/2018,43262.77661,5,esporte_lazer,credit_card
13b1842c7e0b9a22f8787450f137e66e,58f1f70c378b16f78eff44c7104aa772,43152.56341,744,16.74,f051af5319b6968fe90ae56977a50904,sao paulo,2/15/2018,43173.72681,4,esporte_lazer,credit_card
264ab2016a5152e0d554f11fb4324d80,52b668edc0d0c20cd9319bfda4019597,43245.35472,234,14.51,188ea0f9daa3db8d23f2b825ada26485,sao paulo,5/18/2018,43264.83218,3,moveis_decoracao,coupon
13b32cf595a5b647550ed0e6f4f11415,7bdb28a55646012fb3348058d629d9bc,43244.49398,745,38.25,26edf51b99d1817a0d9890fc86cf8e63,sao paulo,5/19/2018,43244.58953,4,instrumentos_musicais,credit_card
13bc7bea9d1bce4d95bb4917ed0f94ce,9a442e31dcb07042eca00d73c1933880,43081.71865,235,8.27,266ebe42426f177e906e396c69a3d170,campinas,12/6/2017,43092.5222,4,fashion_bolsas_e_acessorios,debit_card
13bd28c9fb3f72368af23530f1231cb2,d5140e1d258c83a340419c6522c7da22,43272.55117,746,15.6,f6398ecd9c86a2280e6e4cf8e5bb9fcf,sao paulo,6/17/2018,43276.90738,5,moveis_decoracao,credit_card
13bd28c9fb3f72368af23530f1231cb2,d5140e1d258c83a340419c6522c7da22,43272.55117,236,15.6,f6398ecd9c86a2280e6e4cf8e5bb9fcf,sao paulo,6/17/2018,43276.90738,5,moveis_decoracao,credit_card
13be52fea867f703f9f4466bccbcc0c9,570df4c7c2a1ba5d810f27b93c584232,43173.92744,747,23.62,6d43775c3da9d5532adc74676415bca7,niteroi,3/9/2018,43192.9812,4,esporte_lazer,credit_card
13c43b9af95067fe5366ed2f57afcf77,28eb85d51fea7b4c3a49284f09a558bd,43160.79892,237,15.11,18143f5d1df13826796fef11466b6a92,brasilia,2/24/2018,43166.63808,5,brinquedos,credit_card
2b79deb9a99d3d4dfecbf19beb6d2847,24a8def3ef6e6ee8fcaabfa6e0e9f6be,42891.18421,748,22.05,1927e6eb578828e81b7b9ded6a48d5d9,salvador,5/28/2017,42899.50191,4,ferramentas_jardim,coupon
31e94b867c30c7627862d2311ec5e9b7,1631c9e1ec508b76a2a0615751e73405,42936.14639,238,12.67,197e8b7c9f899741f17389f248607b65,curitiba,7/13/2017,42936.70266,5,brinquedos,coupon
14282bc70be9bdda515182fb1ce62af4,b05e00841a6dad404ef34ae67807879a,43215.11912,749,13.47,19cecb194f54e614b70d971306a9931b,belo horizonte,4/18/2018,43216.68516,2,moveis_decoracao,coupon
14282bc70be9bdda515182fb1ce62af4,b05e00841a6dad404ef34ae67807879a,43215.11912,239,13.47,19cecb194f54e614b70d971306a9931b,belo horizonte,4/18/2018,43216.68516,2,moveis_decoracao,coupon
1abe86bb35e6bb090aea0e1b22b8eaeb,1eacd44485008a89ec96c524993d8207,43139.12204,750,7.78,19f14bc6e61673618b16b2e68b523ab3,sao paulo,1/31/2018,43138.85334,5,telefonia,coupon
13ccf8b8e58a45adbc06ffb651474fdf,4e18c6967304419be650ad67237966ce,43216.81363,240,7.39,f7bb3f874b4c1d0b726682b4c8543a9d,guarulhos,4/22/2018,43214.88267,4,eletronicos,credit_card
13cde3630a835cffb389eee14cbc0e1a,753a7c03962394fbdf40fbe595048b89,43171.27119,751,19.95,458a7594568f442693c952daece0fd1f,sao paulo,3/6/2018,43177.61422,3,cama_mesa_banho,credit_card
13ce532ef1a57ec06218af7cb3634241,299273104a3a302b82ad5f9aa93d6d91,43160.6045,241,15.93,ec8cce4c98a82dead34ffd130e9c6d85,belo horizonte,2/25/2018,43162.84639,4,casa_construcao,credit_card
2c0d1512767a5eda48e0fa752360e810,7f4e034245e45549110139d1de248f83,43180.79759,752,9.26,1a6d27bfce5b1670663694dbae81477a,sao paulo,3/15/2018,43177.56141,1,bebes,coupon
13d07eb2de3e39a4ce35e42413657ca4,ef23a80c3e7f9c63e9956f6f54b1cf15,43231.68881,242,18.25,7a23160efef64877f74d3cf251232702,sao paulo,5/7/2018,43234.84141,5,perfumaria,credit_card
13d1f1aae5f022a221984b4b9802a73d,a266930db2217c102cb34cb715b5d479,43152.62957,753,7.95,d65fb8db178f6bb3c8bcec231908b96e,sao paulo,2/15/2018,43150.65535,5,perfumaria,credit_card
2624324bb721ec04118d0b81cee8c0db,8c292ca193d326152e335d77176746f0,43082.13277,243,15.8,1a7a79d7a95b83ab82bf34f68f0896ff,curitiba,12/6/2017,43087.93976,4,beleza_saude,coupon
20512b4674a770930ecdcd3634e64cbe,c395a11dd90b985496c100861b7c4710,43311.23275,754,7.56,1b96951f204d883b17e4d9cc323dc10a,niteroi,7/24/2018,43322.76284,3,cama_mesa_banho,coupon
13d5232bb40950f3caa1f771ec517044,b3e40ff639c185b9d726b4b19c17e6cd,43129.86066,244,14.16,c4fe53920c6fcc1751d448035da1d447,sao jose dos campos,1/23/2018,43126.83389,5,cool_stuff,credit_card
13d936efcc1a197d00449039d86a442a,3817f43dd89a3b94135f37a00b255c41,43216.72997,755,18.23,4cfa6759af07a2313ece847750793dad,porto alegre,4/20/2018,43224.02286,5,informatica_acessorios,credit_card
1e50bb2b1fd2e009684c3b7bd8eb73ce,0a790f2710eab03be4f7793583779874,43096.53637,245,11.19,1c250ff1a16e800ae4304c81ff76167f,sao paulo,12/6/2017,43105.6203,5,consoles_games,coupon
13de2b3aeb8d30a32011cb0017beaff8,2e64d11879c5bbda600381dbb5452a38,42934.74671,756,11.78,8195e180531d326cf34077d25743fb3d,sao jose dos campos,7/12/2017,42930.74638,5,beleza_saude,credit_card
2853618de7610a6cb28d21b99bbb4dfe,0e34187d4312b97b5e698836d28ed040,43139.16367,246,10.21,1c656e83baed5d0044cf64449d4d4d39,guarulhos,1/27/2018,43131.77706,5,climatizacao,coupon
13e3d20c254d6f982d8a1a1f57d74268,c4e71b64511b959455e2107fe7859020,42954.58559,757,7.78,b02bb20c4a867ed23194f205619ada9e,sao paulo,8/1/2017,42952.55863,5,utilidades_domesticas,credit_card
2d7020e369fc532ef78a4529a7626a33,d4df40885b1fc8d86727708a763e1335,42955.12205,247,9.94,1c95b09c726b049072f3fd5563f26ed7,sao paulo,8/1/2017,42962.82214,5,esporte_lazer,coupon
13e75c454430b7d67b590a2b5f6308ef,eb8c629f70275fd1c4f809116cce1efc,43335.79875,758,16.46,ca12cdb54044bc405b323d7c11a53e79,niteroi,8/17/2018,43342.08521,5,moveis_decoracao,credit_card
13ec45fa1c7f7faeb411e7b318ea9b44,ae6f0a235fafaf39219b83770a3391bf,43006.00314,248,7.78,6b560c6138cc591b47be39938ca99286,sao paulo,9/23/2017,43004.61498,1,beleza_saude,credit_card
13ec45fa1c7f7faeb411e7b318ea9b44,ae6f0a235fafaf39219b83770a3391bf,43006.00314,759,7.78,6b560c6138cc591b47be39938ca99286,sao paulo,9/23/2017,43004.61498,1,beleza_saude,credit_card
2d5179fa58ed22b21f86902df78f8584,e2efd37edf851a99f9707f165ef0fb13,43031.18409,249,31.44,1db08c206aef92f4f7727a98db210397,guarulhos,10/14/2017,43027.73199,5,utilidades_domesticas,coupon
13f48b228960c77c8ebeef615e898f32,89de415e2cf869a6b1274f51913f1a49,43002.87809,760,8.72,1a74e2a0ca031a067b39ec02f4beb618,santo andre,9/18/2017,42999.81203,2,esporte_lazer,credit_card
108d588547924189e3254f05e7720f71,06edb72f1e0c64b14c5b79353f7abea3,43139.19139,250,11.85,1ee56551ab4bb1b5a2b3b60c6fa6e936,sao paulo,1/26/2018,43134.55884,5,cama_mesa_banho,coupon
13fd61236a6baeb00aba9df344275a78,e0cf79767c5b016251fe139915c59a26,43139.84174,761,8.11,4fbd4b0638090bdcac4bd0a0add76ed5,sao paulo,2/2/2018,43137.70042,5,beleza_saude,credit_card
13ff6c4c055b81a28af3b21f157f4255,75d6b6963340c6063f7f4cfcccfe6a30,43070.56383,251,8.72,452bba6986ea29efd283237ca1ba0725,guarulhos,11/24/2017,43073.68315,5,perfumaria,credit_card
14001e8cd1c29d0bce5b5bfca73338af,e2a5fbcec3cf55f09968fb1ecbe16638,43137.022,762,16.01,620c2e659b5d119813362bfe4bbe8634,guarulhos,1/31/2018,43136.88983,5,perfumaria,credit_card
1401bae5fe4bb9d7467a1b39ad94403a,7d1a667dbc183583078324f912d42c6b,43124.85506,252,12.28,c2825827a23f94a211cca297bc04dd1c,sao paulo,1/12/2018,43122.89376,5,esporte_lazer,credit_card
166006e25a9d9a411e8094e0237104e0,5dd661de5faff6a71b571602a8090e93,43186.11875,763,12.79,1f224b90a5ccd7ff2d61d7c34ac8508d,sao paulo,3/19/2018,43187.58275,5,construcao_ferramentas_construcao,coupon
14056bdb3b58bc2fc12639eff5279f87,be5353e2c543ba4f67831f95d3775420,42887.61471,253,7.78,c9221b133567f217e40a7d5710ddb009,sao paulo,5/27/2017,42885.66322,3,beleza_saude,credit_card
14056bdb3b58bc2fc12639eff5279f87,be5353e2c543ba4f67831f95d3775420,42887.61471,764,7.78,c9221b133567f217e40a7d5710ddb009,sao paulo,5/27/2017,42885.66322,3,beleza_saude,credit_card
140d5c0a692987d62971b1e5f8c02397,43d9ce1b4573a087677c2bd656131b94,43016.89231,254,11.85,8daa0cbca8c06a53c19cdabc1361e0a5,santo andre,10/2/2017,43017.77564,4,cama_mesa_banho,credit_card
140d9953eb16589e277967bbfcdf7ac5,bdf5efab9b8b85e6a49603007646f763,43335.53508,765,7.39,2a1dbcc0c26487ca29fe53b16de930a5,sao paulo,8/21/2018,43339.75161,3,livros_tecnicos,credit_card
140e0c65673552d3d1832a4d8e16d6e9,d04857e7b4b708ee8b8b9921163edba3,43293.69845,255,8.65,9cfb0df685121979aeb180fca03b8ae5,sao paulo,7/10/2018,43293.75884,4,informatica_acessorios,debit_card
166006e25a9d9a411e8094e0237104e0,5dd661de5faff6a71b571602a8090e93,43186.11875,766,12.79,1f224b90a5ccd7ff2d61d7c34ac8508d,sao paulo,3/19/2018,43187.58275,5,construcao_ferramentas_construcao,coupon
1413b3c018371e723a864ecc6c2d51b1,e53e557d5a159f5aa2c5e995dfdf244b,43101.96293,256,12.9,b064ec71d8d4579837d0a3e1788ce986,curitiba,12/25/2017,43119.08786,5,informatica_acessorios,credit_card
1415ba1a8d324d2a63d74fb8e55145c8,e8c6039a25765995ac7c1ec2cbef5765,43013.79796,767,20.84,6819b3d1de095558244839b7aa7be148,curitiba,9/29/2017,43019.77221,5,relogios_presentes,credit_card
141ad0192cfa16174e4fd0a1a7e7ba4a,290bd89e961af9ea5a733bc477c50355,43262.8959,257,9.58,00eb2bf26ade27447b6532561c6a402d,sao paulo,6/3/2018,43256.85567,5,construcao_ferramentas_construcao,credit_card
141d3bf5aa7128f40bf2a60cef620b93,93a12c289ca2b78e7069e469f5053ef2,43228.69324,768,14.13,c04a2307a632d018118403bd57ce1395,sao paulo,5/2/2018,43231.98775,1,informatica_acessorios,credit_card
141d7ee98d9a50269f84d9a3c5330cba,37f4d0bf85fbf875c920d460766d6a5c,43342.79881,258,8.37,db7432cb997db7083db6aaea715d3433,sao paulo,8/28/2018,43342.89337,4,construcao_ferramentas_iluminacao,credit_card
166006e25a9d9a411e8094e0237104e0,5dd661de5faff6a71b571602a8090e93,43186.11875,769,12.79,1f224b90a5ccd7ff2d61d7c34ac8508d,sao paulo,3/19/2018,43187.58275,5,construcao_ferramentas_construcao,coupon
1420860371690847f7c995bcc5a44635,2532ba0aec0ced81cdc2dd0dbeeb0f72,42878.84052,259,9.09,99974447c69793d64b279a9d29910dac,curitiba,5/15/2017,42873.46303,5,esporte_lazer,credit_card
166006e25a9d9a411e8094e0237104e0,5dd661de5faff6a71b571602a8090e93,43186.11875,770,12.79,1f224b90a5ccd7ff2d61d7c34ac8508d,sao paulo,3/19/2018,43187.58275,5,construcao_ferramentas_construcao,coupon
1427ef2af9580d8d943b1f0ed1f8e050,e355d989e7c7101b4e80a8e9052985fd,42942.67385,260,13.61,06d7aa8448b8efdde1c5759cd97d211e,belo horizonte,7/20/2017,42942.68715,5,malas_acessorios,credit_card
2a426a30d3d6787eaab8d32365278593,f7d4df9b0dceb85f4a856cd61da67ecd,43076.11881,771,14.1,1f90b2cc130733e64c99940da0940b50,belo horizonte,11/30/2017,43097.81745,4,brinquedos,coupon
2fceb850b57ede815933d3554ae792fe,7ffd81a5a062250921d431ad78ecb9e7,43315.17075,261,13.13,1fff9fa3ca7fc56d7d4fda9b23cd7d14,sao paulo,7/30/2018,43315.87791,4,beleza_saude,coupon
1428d5591252000b5c73e00f91d4889a,70e4915197d6c96ebbed11364d8ce3bd,43265.54867,772,9.06,df0cd48862bf18ac12632f80ea972fc0,sao paulo,6/2/2018,43256.70685,5,automotivo,credit_card
1428edef07a52576000d65e9e76ad451,1a758361b1c10b3ffe3d3373332de319,43242.0939,262,7.39,e27e6c78c40ec4b9d9bf621529c61dff,sao paulo,5/17/2018,43241.60958,4,esporte_lazer,credit_card
1429ead4eddb0eb9b28d692f0fbb7692,3b3c3503539e7f917eb57a8d4bfa69f0,43202.49323,773,24.79,a44e13323a17ba1f64ba96c196bf845f,belo horizonte,4/6/2018,43207.71506,3,cool_stuff,credit_card
142ac5357e541e5881d26fc5eb5f3754,99e28f7c171b6945dc991d1178ffedfe,43227.13544,263,31.82,660c817af06c2d842014a12d5871c1f9,sao paulo,4/30/2018,43229.82682,3,utilidades_domesticas,credit_card
130d0e27289efce0e9d8d74c3c1d43b8,ecf9484703bdfb9cfcc1ac9c2084b567,43222.16081,774,18.05,20573ae3316c5abe38da7880e882c0ce,belo horizonte,4/24/2018,43221.00389,5,utilidades_domesticas,coupon
142c8688b5b13e21ac5a448a1688b9d7,3dacb3ae011b40803a508b23392e15a0,42767.52159,264,27.6,96c6d161a734e063fba237c7d58f75d6,santo andre,1/27/2017,42789.31549,4,papelaria,credit_card
14320a05ad27fce607fa0c0c8304cb9d,c1ad8ac66c91ad301cefc322ba2adf31,43273.66619,775,19.65,76f2067f49c7969f0f3186d23c13d6e1,brasilia,6/14/2018,43272.77413,5,relogios_presentes,credit_card
1432d48030ced821a4afaabcfc2a8b0f,e1da6ab77f4859eb17950e5df1c0f815,43269.86958,265,14.62,6a909b62463d9c6cc4126cea7af3ad59,sao paulo,6/5/2018,43262.70046,1,pet_shop,credit_card
1433e41f5b7837f6518b2184d3f9af84,29c131c43e662b738339aafcc0ba00fc,42970.92036,776,16.11,56e0d7f255712e35eca5efc820dadab1,brasilia,8/17/2017,42975.79021,4,moveis_decoracao,credit_card
1433e41f5b7837f6518b2184d3f9af84,29c131c43e662b738339aafcc0ba00fc,42970.92036,266,16.11,56e0d7f255712e35eca5efc820dadab1,brasilia,8/17/2017,42975.79021,4,moveis_decoracao,credit_card
1433e41f5b7837f6518b2184d3f9af84,29c131c43e662b738339aafcc0ba00fc,42970.92036,777,16.11,56e0d7f255712e35eca5efc820dadab1,brasilia,8/17/2017,42975.79021,4,moveis_decoracao,credit_card
14363bf0e98e4ac853c49e2e1b316014,52ae46963f0cd4c1497fe26a0f50fa6f,43202.57662,267,25.05,56af2014afdd20f87502ea88b5a5ca0c,salvador,4/6/2018,43220.87948,1,automotivo,credit_card
1436cb05507a787c1dc757c1fa2f275f,a45af86c4a7948f5fabbb5b0132475cd,43003.47775,778,17.63,b0213548b35c4f02bc3770b0fb4469e3,sao paulo,9/18/2017,43021.91171,1,utilidades_domesticas,credit_card
1439c73f16c16e5ec78a3b2ff4e4f73e,ea44caac707f7f1325182a538007f838,42978.01078,268,16.6,618fcce72f4fa2a302ffb7cac06dd84c,porto alegre,8/24/2017,43001.6551,3,bebes,credit_card
143a94013dbe03feb57f03420bd2bd15,d315b738a6e96f4d9710af966cb7cd5b,43305.86821,779,7.45,b6cf52fb9b2493744df19612952a2580,sao paulo,7/20/2018,43306.67975,5,utilidades_domesticas,credit_card
143b864e7d873503cfa334367580b6b7,7f72a8900b3d2fc8fa2635b7836d6e6e,43263.51211,269,18.33,dcaa7435fbdd07d674a8ea6269f6fd95,sao paulo,6/10/2018,43276.88112,5,brinquedos,credit_card
143c703ed417ebaa64077dcdc2c820a9,8dff5399c7a5552ee041c8bb465e5288,42825.72586,780,8.72,2741ad6328c6501b09950d15a0590167,sao paulo,3/27/2017,42825.74488,5,audio,credit_card
143d00a4f2dde4e0364ee1821577adb3,cef67bcfe19066a932b7673e239eb23d,43319.38209,270,9.54,322162b5ca010c2b059cb5224dd818b1,sao paulo,8/3/2018,43318.63509,1,bebes,credit_card
18a4fa1a7c0e324a18cc81cdf6bc577a,078a6c96f58d2261cc4241dc9907b143,42951.35814,781,12.82,205d4f622d324f38b03da47cbf79e486,sao paulo,7/27/2017,42949.67409,5,informatica_acessorios,coupon
1443dcd001241a655df59fc728c2c9ce,e7db7c40ea6647c808d48581f1308d88,42970.50345,271,14.5,60060c861ce6e32e7957dbc229685c9d,sao paulo,8/17/2017,42978.62358,2,bebes,debit_card
14455f1aaa833508297244b62e751d46,2fefcfd2d56f54c3587e08e1442b36dd,42852.86221,782,15.46,5cdc78f9be4a7e1c3622c9d22b8af377,campinas,4/22/2017,42854.47786,5,cama_mesa_banho,credit_card
14455f1aaa833508297244b62e751d46,2fefcfd2d56f54c3587e08e1442b36dd,42852.86221,272,15.46,5cdc78f9be4a7e1c3622c9d22b8af377,campinas,4/22/2017,42854.47786,5,cama_mesa_banho,credit_card
14455f1aaa833508297244b62e751d46,2fefcfd2d56f54c3587e08e1442b36dd,42852.86221,783,15.46,5cdc78f9be4a7e1c3622c9d22b8af377,campinas,4/22/2017,42854.47786,5,cama_mesa_banho,credit_card
14475bfb58d520ab74383d026390abfa,ee09ee7eb35b51192aee2dcdeea4286f,43329.02104,273,8.37,85c6c4e698dd725c955890b4c5b54663,sao paulo,8/15/2018,43328.73744,5,brinquedos,credit_card
1b808946f01b032c2ff882e814352ef5,b80d1191f28486e54df2e4c6bdeac10d,42998.11483,784,15.1,206fad0e99ffd9e1aafde4f899bd097f,porto alegre,9/13/2017,43010.77686,5,cama_mesa_banho,coupon
14478695ea45a6076e05fb283a9cbdda,c32b1155b886162db8e1ec114699a799,43061.8656,274,12.74,71193c50b73646f6a61379dfc2b25285,sao paulo,11/16/2017,43067.89508,4,cama_mesa_banho,credit_card
1448f96a9dd749b9b2e69f4b8602912c,9ecadb84c81da840dbf3564378b586e9,42992.83625,785,9.34,23301bca57eda7af3e47546760d9e869,sao jose dos campos,9/6/2017,42987.50613,5,moveis_decoracao,credit_card
1448f96a9dd749b9b2e69f4b8602912c,9ecadb84c81da840dbf3564378b586e9,42992.83625,275,9.34,23301bca57eda7af3e47546760d9e869,sao jose dos campos,9/6/2017,42987.50613,5,moveis_decoracao,credit_card
1449e2bfe7a48a4534cd242f0d60e414,e090b9bd2ef7d60d3b0ee3399c79ee3d,43105.71309,786,19.22,9e6512d352103b6ecbbfebfe637ab5df,salvador,12/30/2017,43115.88811,5,informatica_acessorios,credit_card
144a5ef7256b54349a17954a14e72ad2,f7a17d2c51d9df89a4f1711c4ac17f33,42928.71089,276,15.12,a3c069769e59c90df2a90c7076177988,belo horizonte,7/6/2017,42933.87463,3,utilidades_domesticas,credit_card
144e54e15ca33ab0c0789119fe2aa09c,70aa499facb0946dc40ff974166fd522,43332.96497,787,13.19,eca860b256d2f63ad2f41d09f7655283,sao bernardo do campo,8/17/2018,43333.83098,4,automotivo,credit_card
1460b7b8fd63551dc68bfdffdc31edec,2c92025a63896497612a531b6d015669,42762.30822,277,15.92,d2dc6bcab2d5200c7df05b609db1b1d8,sao paulo,1/23/2017,42768.38733,5,beleza_saude,credit_card
1462d8a9d63e2c6a9787a923dcf3f7c6,e179bedb9436af656cae1edb5b85b815,43118.83998,788,10,bd6b1b234d42b8a97ccbf2ad0eb46e5b,campinas,1/13/2018,43123.79832,5,beleza_saude,credit_card
141f547cc0f5d65f5eb35f3bcc632818,adf591c625cb265c12bc6749d3a2f757,43326.13566,278,7.48,209255336081da592d5a018b79e24b4f,santo andre,8/9/2018,43327.51152,1,beleza_saude,coupon
